Domain, V1, V2, V3, V34, V4, V5, Ishort, BRK_STAT, Ibrk
0.04312,-196.774574942,-193.829592792,-81.7306874835,0.0,-81.7306874835,-32.7224289972,-0.980165169726,0.0,-0.981636199432
0.04313,-196.320509379,-193.365939649,-81.7546356536,0.0,-81.7546356536,-32.5831133115,-0.983430446842,0.0,-0.984833197548
0.04314,-195.863653667,-192.89953822,-81.7774458331,0.0,-81.7774458331,-32.4433573145,-0.986681770373,0.0,-0.988016241209
0.04315,-195.404014299,-192.430395136,-81.7991179912,0.0,-81.7991179912,-32.3031631714,-0.989919096397,0.0,-0.991185284533
0.04316,-194.941597807,-191.958517067,-81.8196520642,0.0,-81.8196520642,-32.1625330039,-0.993142381206,0.0,-0.994340281831
0.04317,-194.476410764,-191.483910721,-81.8390479553,0.0,-81.8390479553,-32.0214688903,-0.996351581301,0.0,-0.99748118761
0.04318,-194.008459781,-191.006582846,-81.8573055344,0.0,-81.8573055344,-31.879972865,-0.999546653388,0.0,-1.00060795657
0.04319,-193.537751508,-190.526540227,-81.8744246378,0.0,-81.8744246378,-31.7380469189,-1.00272755438,0.0,-1.0037205436
0.0432,-193.064292635,-190.04378969,-81.8904050683,0.0,-81.8904050683,-31.5956929997,-1.00589424137,0.0,-1.00681890381
0.04321,-192.588089891,-189.558338097,-81.9052465956,0.0,-81.9052465956,-31.4529130119,-1.00904667167,0.0,-1.0099029925
0.04322,-192.109150044,-189.07019235,-81.9189489558,0.0,-81.9189489558,-31.3097088175,-1.01218480277,0.0,-1.01297276516
0.04323,-191.6274799,-188.579359389,-81.9315118524,0.0,-81.9315118524,-31.1660822364,-1.01530859232,0.0,-1.01602817751
0.04324,-191.143086306,-188.085846191,-81.9429349563,0.0,-81.9429349563,-31.0220350471,-1.01841799818,0.0,-1.01906918546
0.04325,-190.655976146,-187.589659772,-81.9532179065,0.0,-81.9532179065,-30.8775689872,-1.02151297838,0.0,-1.02209574513
0.04326,-190.166156343,-187.090807188,-81.9623603105,0.0,-81.9623603105,-30.7326857545,-1.02459349112,0.0,-1.02510781286
0.04327,-189.673633857,-186.589295529,-81.9703617454,0.0,-81.9703617454,-30.5873870074,-1.02765949476,0.0,-1.0281053452
0.04328,-189.178415689,-186.085131925,-81.9772217582,0.0,-81.9772217582,-30.4416743668,-1.03071094783,0.0,-1.03108829892
0.04329,-188.680508877,-185.578323543,-81.9829398669,0.0,-81.9829398669,-30.2955494161,-1.03374780902,0.0,-1.03405663098
0.0433,-188.179920497,-185.068877589,-81.9875155618,0.0,-81.9875155618,-30.1490137031,-1.03677003717,0.0,-1.03701029859
0.04331,-187.676657665,-184.556801304,-81.990948306,0.0,-81.990948306,-30.0020687412,-1.0397775913,0.0,-1.03994925918
0.04332,-187.170727531,-184.042101968,-81.993237537,0.0,-81.993237537,-29.8547160103,-1.04277043053,0.0,-1.04287347037
0.04333,-186.662137287,-183.524786898,-81.9943826678,0.0,-81.9943826678,-29.7069569587,-1.04574851418,0.0,-1.04578289004
0.04334,-186.150894161,-183.004863449,-81.9943830881,0.0,-81.9943830881,-29.5587930041,-1.04871180168,0.0,-1.04867747627
0.04335,-185.637005419,-182.48233901,-81.9932381661,0.0,-81.9932381661,-29.4102255357,-1.05166025261,0.0,-1.05155718738
0.04336,-185.120478364,-181.95722101,-81.9909472494,0.0,-81.9909472494,-29.2612559154,-1.05459382668,0.0,-1.05442198191
0.04337,-184.601320337,-181.429516914,-81.9875096671,0.0,-81.9875096671,-29.1118854797,-1.05751248375,0.0,-1.05727181864
0.04338,-184.079538717,-180.899234224,-81.9829247311,0.0,-81.9829247311,-28.9621155411,-1.0604161838,0.0,-1.06010665659
0.04339,-183.555140919,-180.366380476,-81.9771917379,0.0,-81.9771917379,-28.8119473905,-1.06330488695,0.0,-1.06292645497
0.0434,-183.028134396,-179.830963246,-81.9703099702,0.0,-81.9703099702,-28.6613822986,-1.06617855343,0.0,-1.06573117328
0.04341,-182.498526639,-179.292990144,-81.9622786989,0.0,-81.9622786989,-28.5104215178,-1.06903714362,0.0,-1.06852077122
0.04342,-181.966325173,-178.752468817,-81.9530971849,0.0,-81.9530971849,-28.3590662843,-1.07188061801,0.0,-1.07129520873
0.04343,-181.431537563,-178.20940695,-81.9427646809,0.0,-81.9427646809,-28.20731782,-1.07470893722,0.0,-1.07405444601
0.04344,-180.894171409,-177.66381226,-81.9312804333,0.0,-81.9312804333,-28.0551773346,-1.07752206197,0.0,-1.07679844348
0.04345,-180.354234349,-177.115692503,-81.9186436847,0.0,-81.9186436847,-27.9026460275,-1.08031995314,0.0,-1.0795271618
0.04346,-179.811734056,-176.565055471,-81.9048536749,0.0,-81.9048536749,-27.74972509,-1.0831025717,0.0,-1.08224056188
0.04347,-179.26667824,-176.011908989,-81.8899096441,0.0,-81.8899096441,-27.5964157072,-1.08586987874,0.0,-1.08493860486
0.04348,-178.719074648,-175.456260921,-81.8738108341,0.0,-81.8738108341,-27.4427190603,-1.08862183548,0.0,-1.08762125216
0.04349,-178.168931062,-174.898119163,-81.856556491,0.0,-81.856556491,-27.2886363287,-1.09135840325,0.0,-1.09028846539
0.0435,-177.616255301,-174.337491649,-81.8381458668,0.0,-81.8381458668,-27.1341686919,-1.0940795435,0.0,-1.09294020645
0.04351,-177.06105522,-173.774386347,-81.818578222,0.0,-81.818578222,-26.979317332,-1.0967852178,0.0,-1.09557643747
0.04352,-176.50333871,-173.208811261,-81.7978528273,0.0,-81.7978528273,-26.8240834355,-1.09947538784,0.0,-1.09819712081
0.04353,-175.943113696,-172.640774429,-81.7759689663,0.0,-81.7759689663,-26.6684681954,-1.10215001542,0.0,-1.10080221912
0.04354,-175.380388142,-172.070283924,-81.752925937,0.0,-81.752925937,-26.5124728135,-1.10480906247,0.0,-1.10339169525
0.04355,-174.815170044,-171.497347855,-81.7287230545,0.0,-81.7287230545,-26.3560985027,-1.10745249103,0.0,-1.10596551234
0.04356,-174.247467435,-170.921974365,-81.7033596526,0.0,-81.7033596526,-26.1993464884,-1.11008026328,0.0,-1.10852363375
0.04357,-173.677288384,-170.344171631,-81.6768350865,0.0,-81.6768350865,-26.0422180111,-1.11269234151,0.0,-1.11106602311
0.04358,-173.104640994,-169.763947864,-81.6491487345,0.0,-81.6491487345,-25.8847143282,-1.11528868813,0.0,-1.11359264428
0.04359,-172.529533405,-169.181311311,-81.6203000001,0.0,-81.6203000001,-25.7268367162,-1.11786926568,0.0,-1.11610346139
0.0436,-171.951973788,-168.596270252,-81.5902883142,0.0,-81.5902883142,-25.5685864722,-1.12043403684,0.0,-1.11859843881
0.04361,-171.371970354,-168.008833002,-81.5591131369,0.0,-81.5591131369,-25.4099649165,-1.12298296441,0.0,-1.12107754116
0.04362,-170.789531344,-167.419007908,-81.5267739598,0.0,-81.5267739598,-25.2509733936,-1.12551601132,0.0,-1.12354073332
0.04363,-170.204665038,-166.826803354,-81.4932703077,0.0,-81.4932703077,-25.0916132748,-1.12803314066,0.0,-1.12598798041
0.04364,-169.617379746,-166.232227756,-81.4586017405,0.0,-81.4586017405,-24.9318859596,-1.13053431562,0.0,-1.12841924781
0.04365,-169.027683816,-165.635289562,-81.4227678553,0.0,-81.4227678553,-24.7717928773,-1.13301949956,0.0,-1.13083450114
0.04366,-168.435585628,-165.035997256,-81.3857682877,0.0,-81.3857682877,-24.6113354888,-1.13548865598,0.0,-1.13323370629
0.04367,-167.841093598,-164.434359355,-81.3476027142,0.0,-81.3476027142,-24.4505152884,-1.13794174852,0.0,-1.13561682939
0.04368,-167.244216174,-163.830384409,-81.3082708534,0.0,-81.3082708534,-24.2893338048,-1.14037874097,0.0,-1.13798383681
0.04369,-166.64496184,-163.224080999,-81.2677724678,0.0,-81.2677724678,-24.1277926032,-1.14279959729,0.0,-1.14033469518
0.0437,-166.043339112,-162.615457743,-81.2261073653,0.0,-81.2261073653,-23.9658932859,-1.14520428159,0.0,-1.1426693714
0.04371,-165.43935654,-162.004523289,-81.1832754008,0.0,-81.1832754008,-23.8036374945,-1.14759275813,0.0,-1.14498783258
0.04372,-164.833022709,-161.391286318,-81.1392764777,0.0,-81.1392764777,-23.6410269104,-1.14996499135,0.0,-1.14729004611
0.04373,-164.224346236,-160.775755546,-81.0941105489,0.0,-81.0941105489,-23.4780632561,-1.15232094585,0.0,-1.14957597963
0.04374,-163.613335772,-160.157939718,-81.0477776184,0.0,-81.0477776184,-23.3147482968,-1.15466058643,0.0,-1.151845601
0.04375,-163.0,-159.537847615,-81.0002777425,0.0,-81.0002777425,-23.1510838406,-1.15698387804,0.0,-1.15409887836
0.04376,-162.384347637,-158.915488047,-80.9516110308,0.0,-80.9516110308,-22.9870717399,-1.15929078582,0.0,-1.15633578009
0.04377,-161.766387433,-158.290869859,-80.9017776471,0.0,-80.9017776471,-22.8227138922,-1.1615812751,0.0,-1.15855627479
0.04378,-161.146128171,-157.664001926,-80.8507778109,0.0,-80.8507778109,-22.6580122406,-1.16385531141,0.0,-1.16076033136
0.04379,-160.523578665,-157.034893156,-80.7986117974,0.0,-80.7986117974,-22.4929687745,-1.16611286046,0.0,-1.16294791889
0.0438,-159.898747764,-156.403552488,-80.7452799391,0.0,-80.7452799391,-22.3275855305,-1.16835388817,0.0,-1.16511900675
0.04381,-159.271644348,-155.769988895,-80.6907826262,0.0,-80.6907826262,-22.1618645923,-1.17057836068,0.0,-1.16727356455
0.04382,-158.64227733,-155.134211377,-80.6351203071,0.0,-80.6351203071,-21.9958080914,-1.17278624431,0.0,-1.16941156214
0.04383,-158.010655653,-154.496228971,-80.5782934887,0.0,-80.5782934887,-21.8294182074,-1.17497750563,0.0,-1.1715329696
0.04384,-157.376788295,-153.856050741,-80.5203027377,0.0,-80.5203027377,-21.6626971679,-1.1771521114,0.0,-1.17363775729
0.04385,-156.740684265,-153.213685785,-80.4611486797,0.0,-80.4611486797,-21.4956472489,-1.17931002862,0.0,-1.17572589577
0.04386,-156.102352603,-152.569143229,-80.4008320006,0.0,-80.4008320006,-21.3282707747,-1.18145122452,0.0,-1.17779735587
0.04387,-155.461802381,-151.922432233,-80.3393534458,0.0,-80.3393534458,-21.1605701177,-1.18357566656,0.0,-1.17985210864
0.04388,-154.819042702,-151.273561986,-80.2767138209,0.0,-80.2767138209,-20.9925476982,-1.18568332245,0.0,-1.18189012539
0.04389,-154.174082702,-150.622541708,-80.2129139914,0.0,-80.2129139914,-20.8242059846,-1.18777416014,0.0,-1.18391137766
0.0439,-153.526931547,-149.969380651,-80.1479548826,0.0,-80.1479548826,-20.655547492,-1.18984814781,0.0,-1.18591583723
0.04391,-152.877598435,-149.314088095,-80.0818374793,0.0,-80.0818374793,-20.486574783,-1.19190525393,0.0,-1.18790347611
0.04392,-152.226092593,-148.656673353,-80.0145628254,0.0,-80.0145628254,-20.3172904661,-1.19394544719,0.0,-1.18987426655
0.04393,-151.572423282,-147.997145765,-79.9461320241,0.0,-79.9461320241,-20.1476971956,-1.19596869657,0.0,-1.19182818105
0.04394,-150.916599791,-147.335514703,-79.8765462366,0.0,-79.8765462366,-19.9777976709,-1.19797497131,0.0,-1.19376519233
0.04395,-150.258631441,-146.67178957,-79.8058066819,0.0,-79.8058066819,-19.8075946354,-1.19996424093,0.0,-1.19568527335
0.04396,-149.598527584,-146.005979796,-79.7339146362,0.0,-79.7339146362,-19.6370908759,-1.2019364752,0.0,-1.1975883973
0.04397,-148.9362976,-145.338094843,-79.6608714321,0.0,-79.6608714321,-19.4662892216,-1.20389164421,0.0,-1.19947453762
0.04398,-148.271950902,-144.668144201,-79.5866784576,0.0,-79.5866784576,-19.2951925427,-1.2058297183,0.0,-1.20134366795
0.04399,-147.605496931,-143.99613739,-79.5113371555,0.0,-79.5113371555,-19.1238037499,-1.20775066811,0.0,-1.2031957622
0.044,-146.936945159,-143.322083959,-79.4348490221,0.0,-79.4348490221,-18.9521257926,-1.20965446459,0.0,-1.20503079449
0.04401,-146.266305088,-142.645993488,-79.3572156063,0.0,-79.3572156063,-18.7801616582,-1.21154107896,0.0,-1.20684873917
0.04402,-145.59358625,-141.967875583,-79.2784385085,0.0,-79.2784385085,-18.6079143703,-1.21341048276,0.0,-1.20864957082
0.04403,-144.918798204,-141.28773988,-79.1985193793,0.0,-79.1985193793,-18.4353869877,-1.21526264783,0.0,-1.21043326427
0.04404,-144.241950541,-140.605596045,-79.1174599182,0.0,-79.1174599182,-18.2625826026,-1.21709754631,0.0,-1.21219979455
0.04405,-143.56305288,-139.92145377,-79.0352618724,0.0,-79.0352618724,-18.0895043395,-1.21891515066,0.0,-1.21394913693
0.04406,-142.882114871,-139.235322779,-78.9519270354,0.0,-78.9519270354,-17.9161553532,-1.22071543364,0.0,-1.21568126692
0.04407,-142.199146191,-138.547212821,-78.8674572452,0.0,-78.8674572452,-17.7425388276,-1.22249836835,0.0,-1.21739616025
0.04408,-141.514156546,-137.857133674,-78.7818543834,0.0,-78.7818543834,-17.5686579738,-1.22426392819,0.0,-1.21909379287
0.04409,-140.827155672,-137.165095146,-78.6951203729,0.0,-78.6951203729,-17.3945160283,-1.22601208689,0.0,-1.22077414096
0.0441,-140.138153332,-136.471107071,-78.6072571771,0.0,-78.6072571771,-17.2201162518,-1.22774281851,0.0,-1.22243718094
0.04411,-139.447159319,-135.775179311,-78.5182667975,0.0,-78.5182667975,-17.0454619267,-1.22945609742,0.0,-1.22408288943
0.04412,-138.754183453,-135.077321756,-78.4281512724,0.0,-78.4281512724,-16.870556356,-1.23115189833,0.0,-1.2257112433
0.04413,-138.059235583,-134.377544323,-78.3369126752,0.0,-78.3369126752,-16.6954028607,-1.23283019629,0.0,-1.22732221965
0.04414,-137.362325586,-133.675856957,-78.2445531124,0.0,-78.2445531124,-16.5200047788,-1.23449096667,0.0,-1.22891579577
0.04415,-136.663463366,-132.97226963,-78.1510747218,0.0,-78.1510747218,-16.3443654626,-1.23613418518,0.0,-1.23049194922
0.04416,-135.962658855,-132.26679234,-78.0564796712,0.0,-78.0564796712,-16.1684882776,-1.23775982787,0.0,-1.23205065776
0.04417,-135.259922014,-131.559435115,-77.9607701557,0.0,-77.9607701557,-15.9923765999,-1.23936787112,0.0,-1.23359189937
0.04418,-134.555262831,-130.850208006,-77.8639483964,0.0,-77.8639483964,-15.8160338147,-1.24095829164,0.0,-1.23511565227
0.04419,-133.848691319,-130.139121093,-77.7660166386,0.0,-77.7660166386,-15.639463314,-1.24253106649,0.0,-1.23662189492
0.0442,-133.140217521,-129.426184482,-77.6669771495,0.0,-77.6669771495,-15.4626684954,-1.24408617308,0.0,-1.23811060596
0.04421,-132.429851506,-128.711408304,-77.5668322166,0.0,-77.5668322166,-15.2856527593,-1.24562358915,0.0,-1.23958176431
0.04422,-131.717603369,-127.994802719,-77.4655841455,0.0,-77.4655841455,-15.1084195076,-1.24714329276,0.0,-1.24103534907
0.04423,-131.003483234,-127.276377912,-77.3632352585,0.0,-77.3632352585,-14.9309721415,-1.24864526234,0.0,-1.2424713396
0.04424,-130.28750125,-126.556144091,-77.2597878924,0.0,-77.2597878924,-14.7533140598,-1.25012947665,0.0,-1.24388971546
0.04425,-129.569667591,-125.834111495,-77.1552443964,0.0,-77.1552443964,-14.575448657,-1.25159591479,0.0,-1.24529045646
0.04426,-128.849992461,-125.110290384,-77.0496071306,0.0,-77.0496071306,-14.3973793213,-1.25304455619,0.0,-1.24667354262
0.04427,-128.128486087,-124.384691046,-76.942878464,0.0,-76.942878464,-14.2191094328,-1.25447538062,0.0,-1.2480389542
0.04428,-127.405158724,-123.657323794,-76.8350607728,0.0,-76.8350607728,-14.0406423622,-1.25588836821,0.0,-1.24938667169
0.04429,-126.680020652,-122.928198965,-76.7261564384,0.0,-76.7261564384,-13.8619814681,-1.2572834994,0.0,-1.25071667579
0.0443,-125.953082176,-122.197326924,-76.6161678455,0.0,-76.6161678455,-13.6831300964,-1.25866075498,0.0,-1.25202894745
0.04431,-125.224353627,-121.464718056,-76.5050973809,0.0,-76.5050973809,-13.5040915775,-1.26002011607,0.0,-1.25332346784
0.04432,-124.493845364,-120.730382776,-76.3929474311,0.0,-76.3929474311,-13.3248692258,-1.26136156411,0.0,-1.25460021836
0.04433,-123.761567768,-119.994331521,-76.2797203813,0.0,-76.2797203813,-13.145466337,-1.26268508089,0.0,-1.25585918065
0.04434,-123.027531245,-119.256574751,-76.1654186131,0.0,-76.1654186131,-12.9658861876,-1.26399064851,0.0,-1.25710033657
0.04435,-122.291746229,-118.517122954,-76.0500445035,0.0,-76.0500445035,-12.7861320324,-1.26527824942,0.0,-1.25832366822
0.04436,-121.554223177,-117.775986639,-75.933600423,0.0,-75.933600423,-12.6062071041,-1.26654786638,0.0,-1.25952915793
0.04437,-120.81497257,-117.03317634,-75.8160887343,0.0,-75.8160887343,-12.426114611,-1.26779948247,0.0,-1.26071678827
0.04438,-120.074004915,-116.288702616,-75.6975117906,0.0,-75.6975117906,-12.2458577365,-1.26903308108,0.0,-1.26188654204
0.04439,-119.331330743,-115.542576048,-75.5778719347,0.0,-75.5778719347,-12.0654396372,-1.27024864595,0.0,-1.26303840228
0.0444,-118.586960608,-114.794807242,-75.4571714972,0.0,-75.4571714972,-11.8848634419,-1.27144616111,0.0,-1.26417235227
0.04441,-117.84090509,-114.045406825,-75.3354127955,0.0,-75.3354127955,-11.704132251,-1.27262561089,0.0,-1.26528837552
0.04442,-117.093174792,-113.294385451,-75.2125981326,0.0,-75.2125981326,-11.5232491347,-1.27378697996,0.0,-1.26638645578
0.04443,-116.343780341,-112.541753794,-75.088729796,0.0,-75.088729796,-11.3422171323,-1.27493025327,0.0,-1.26746657705
0.04444,-115.592732387,-111.787522551,-74.9638100563,0.0,-74.9638100563,-11.1610392517,-1.27605541609,0.0,-1.26852872356
0.04445,-114.840041605,-111.031702444,-74.8378411669,0.0,-74.8378411669,-10.979718468,-1.27716245398,0.0,-1.26957287978
0.04446,-114.085718691,-110.274304216,-74.7108253624,0.0,-74.7108253624,-10.798257723,-1.27825135279,0.0,-1.27059903044
0.04447,-113.329774367,-109.515338632,-74.5827648581,0.0,-74.5827648581,-10.6166599247,-1.27932209867,0.0,-1.27160716051
0.04448,-112.572219375,-108.754816481,-74.4536618494,0.0,-74.4536618494,-10.4349279463,-1.28037467806,0.0,-1.27259725518
0.04449,-111.813064484,-107.992748573,-74.3235185107,0.0,-74.3235185107,-10.2530646261,-1.28140907769,0.0,-1.27356929992
0.0445,-111.052320481,-107.22914574,-74.1923369949,0.0,-74.1923369949,-10.0710727669,-1.28242528456,0.0,-1.27452328044
0.04451,-110.289998179,-106.464018836,-74.0601194333,0.0,-74.0601194333,-9.88895513553,-1.28342328596,0.0,-1.27545918269
0.04452,-109.526108412,-105.697378737,-73.9268679347,0.0,-73.9268679347,-9.70671446284,-1.28440306944,0.0,-1.27637699286
0.04453,-108.760662036,-104.92923634,-73.7925845849,0.0,-73.7925845849,-9.52435344328,-1.28536462283,0.0,-1.27727669743
0.04454,-107.993669931,-104.159602564,-73.6572714469,0.0,-73.6572714469,-9.34187473488,-1.28630793424,0.0,-1.27815828309
0.04455,-107.225142997,-103.388488349,-73.5209305605,0.0,-73.5209305605,-9.15928095923,-1.28723299203,0.0,-1.27902173681
0.04456,-106.455092156,-102.615904655,-73.383563942,0.0,-73.383563942,-8.97657470155,-1.28813978481,0.0,-1.2798670458
0.04457,-105.683528352,-101.841862465,-73.2451735842,0.0,-73.2451735842,-8.79375851076,-1.28902830147,0.0,-1.28069419754
0.04458,-104.910462552,-101.06637278,-73.1057614567,0.0,-73.1057614567,-8.61083489976,-1.28989853114,0.0,-1.28150317977
0.04459,-104.135905742,-100.289446624,-72.9653295058,0.0,-72.9653295058,-8.42780634568,-1.2907504632,0.0,-1.28229398046
0.0446,-103.35986893,-99.5110950409,-72.8238796544,0.0,-72.8238796544,-8.24467529026,-1.29158408728,0.0,-1.28306658787
0.04461,-102.582363145,-98.7313290937,-72.681413803,0.0,-72.681413803,-8.06144414028,-1.29239939325,0.0,-1.2838209905
0.04462,-101.803399438,-97.9501598664,-72.5379338294,0.0,-72.5379338294,-7.87811526812,-1.29319637123,0.0,-1.28455717714
0.04463,-101.02298888,-97.1675984628,-72.3934415893,0.0,-72.3934415893,-7.69469101231,-1.29397501154,0.0,-1.28527513681
0.04464,-100.241142561,-96.3836560065,-72.2479389169,0.0,-72.2479389169,-7.51117367821,-1.29473530477,0.0,-1.28597485882
0.04465,-99.4578715933,-95.5983436405,-72.1014276255,0.0,-72.1014276255,-7.32756553875,-1.29547724173,0.0,-1.28665633272
0.04466,-98.6731871094,-94.8116725275,-71.9539095079,0.0,-71.9539095079,-7.14386883524,-1.29620081345,0.0,-1.28731954836
0.04467,-97.887100261,-94.0236538493,-71.8053863374,0.0,-71.8053863374,-6.96008577821,-1.29690601118,0.0,-1.28796449582
0.04468,-97.0996222204,-93.234298807,-71.6558598684,0.0,-71.6558598684,-6.77621854839,-1.2975928264,0.0,-1.28859116548
0.04469,-96.3107641791,-92.4436186203,-71.5053318373,0.0,-71.5053318373,-6.59226929766,-1.29826125079,0.0,-1.28919954798
0.0447,-95.5205373487,-91.6516245282,-71.3538039634,0.0,-71.3538039634,-6.40824015013,-1.29891127627,0.0,-1.28978963421
0.04471,-94.7289529601,-90.858327788,-71.2012779499,0.0,-71.2012779499,-6.22413320325,-1.29954289493,0.0,-1.29036141537
0.04472,-93.9360222633,-90.0637396755,-71.0477554849,0.0,-71.0477554849,-6.03995052897,-1.30015609912,0.0,-1.29091488289
0.04473,-93.1417565278,-89.2678714849,-70.8932382427,0.0,-70.8932382427,-5.85569417498,-1.30075088135,0.0,-1.29145002851
