Domain, V1, V2, V3, V34, V4, Ishort, BRK_STAT, Ibrk
0.11742,221.282845947,221.294996768,360.491544891,360.491996,-0.000451108167835,-1.90512925104e-06,2.0,3.6049199604e-07
0.11743,221.037774509,221.061609409,354.493567144,354.493995065,-0.000427920630245,-2.01571420719e-06,2.0,3.54493995031e-07
0.11744,220.789561634,220.82442444,344.710266532,344.710671033,-0.000404500958474,-2.12279897906e-06,2.0,3.44710671095e-07
0.11745,220.538210852,220.583132879,331.41245628,331.412837072,-0.000380791843056,-2.22451703695e-06,2.0,3.31412837099e-07
0.11746,220.283725733,220.337453292,314.970535391,314.970892117,-0.000356726520756,-2.31893843628e-06,2.0,3.14970892148e-07
0.11747,220.026109895,220.087139879,295.843972853,295.84430509,-0.000332236567349,-2.40419685862e-06,2.0,2.95844305141e-07
0.11748,219.765366999,219.831989545,274.568266055,274.568573316,-0.000307260196711,-2.4786204851e-06,2.0,2.74568573413e-07
0.11749,219.501500751,219.571847761,251.739743583,251.740025333,-0.000281749792685,-2.54085024074e-06,2.0,2.51740025283e-07
0.1175,219.2345149,219.30661305,227.998643689,227.998899367,-0.000255677429665,-2.58992940136e-06,2.0,2.27998899338e-07
0.11751,218.964413242,219.036239966,204.010948619,204.011177656,-0.000229037430059,-2.62535225564e-06,2.0,2.04011177729e-07
0.11752,218.691199615,218.760740487,180.449490197,180.449692043,-0.000201845516826,-2.64706590722e-06,2.0,1.8044969206e-07
0.11753,218.414877901,218.480183778,157.974862743,157.975036878,-0.000174134739826,-2.65542706546e-06,2.0,1.57975036851e-07
0.11754,218.135452029,218.194694335,137.216684777,137.216830726,-0.000145948943936,-2.65112306194e-06,2.0,1.37216830666e-07
0.11755,217.852925969,217.904448558,118.755741046,118.755858381,-0.000117334968262,-2.63507166087e-06,2.0,1.18755858367e-07
0.11756,217.567303737,217.609669861,103.107511391,103.107599726,-8.83349276889e-05,-2.60831637659e-06,2.0,1.03107599744e-07
0.11757,217.278589392,217.310622434,90.7075535703,90.7076125501,-5.89798093628e-05,-2.57193270289e-06,2.0,9.07076125251e-08
0.11758,216.986787038,217.007603872,81.8991545359,81.8991838212,-2.92852689128e-05,-2.52695652159e-06,2.0,8.18991838282e-08
0.11759,216.69190082,216.700936835,76.92360028,76.92359953,7.49961953148e-07,-2.47434025607e-06,2.0,7.69235995357e-08
0.1176,216.393934931,216.39096002,75.9133400343,75.9133088912,3.11431216282e-05,-2.41493655009e-06,2.0,7.59133088878e-08
0.11761,216.092893606,216.078018662,78.888238497,78.8881765726,6.19243600095e-05,-2.34950464524e-06,2.0,7.88881765994e-08
0.11762,215.788781122,215.762454869,85.7550221321,85.7549289998,9.31322305351e-05,-2.27873193767e-06,2.0,8.5754928978e-08
0.11763,215.481601801,215.444598031,96.3099349756,96.3098101672,0.000124808428088,-2.20326253601e-06,2.0,9.63098101588e-08
0.11764,215.171360011,215.124755602,110.244528332,110.24437134,0.000156992363509,-2.12372562666e-06,2.0,1.10244371338e-07
0.11765,214.858060159,214.803204506,127.154419854,127.154230138,0.000189715970121,-2.04075841165e-06,2.0,1.27154230134e-07
0.11766,214.541706698,214.480183409,146.550773271,146.550550272,0.00022299890944,-1.95502062201e-06,2.0,1.46550550281e-07
0.11767,214.222304125,214.155886073,167.874172886,167.873916042,0.000256844131204,-1.8671995939e-06,2.0,1.67873916054e-07
0.11768,213.899856978,213.830455998,190.510499046,190.510207813,0.000291233582122,-1.77800633768e-06,2.0,1.90510207801e-07
0.11769,213.574369841,213.503982479,213.808354064,213.80802794,0.000326123771737,-1.68816388285e-06,2.0,2.13808027922e-07
0.1177,213.24584734,213.17649821,237.09754413,237.097182689,0.000361440909354,-1.59838955578e-06,2.0,2.37097182729e-07
0.11771,212.914294143,212.847978491,259.708092834,259.707695759,0.000397075436559,-1.50937293114e-06,2.0,2.59707695732e-07
0.11772,212.579714963,212.518342069,280.989246882,280.988814006,0.000432876003498,-1.42175117367e-06,2.0,2.80988814007e-07
0.11773,212.242114554,212.187453577,300.327934868,300.327466225,0.000468643268345,-1.33608348441e-06,2.0,3.00327466304e-07
0.11774,211.901497716,211.855127517,317.166155513,317.165651389,0.000504124307115,-1.25282643864e-06,2.0,3.17165651414e-07
0.11775,211.557869287,211.521133661,331.0168022,331.016263191,0.000539008838579,-1.17231212736e-06,2.0,3.31016263148e-07
0.11776,211.211234154,211.185203725,341.477475044,341.476902115,0.000572928792839,-1.09473110776e-06,2.0,3.41476902191e-07
0.11777,210.861597241,210.847039117,348.241888839,348.241283377,0.000605462854852,-1.0201221108e-06,2.0,3.48241283315e-07
0.11778,210.508963518,210.506319555,351.1085535,351.107917353,0.00063614737537,-9.48370130957e-07,2.0,3.51107917407e-07
0.11779,210.153337997,210.162712291,349.986480958,349.985816464,0.000664494390571,-8.79213861806e-07,2.0,3.49985816583e-07
0.1178,209.794725731,209.815881696,344.897756904,344.897066888,0.000690016449858,-8.12262453393e-07,2.0,3.44897066994e-07
0.11781,209.433131818,209.465498924,335.976904677,335.976192421,0.000712256659927,-7.47020368228e-07,2.0,3.35976192371e-07
0.11782,209.068561397,209.111251383,323.467059631,323.466328809,0.000730821065203,-6.82917916374e-07,2.0,3.23466328781e-07
0.11783,208.701019649,208.75285175,307.713062764,307.712317354,0.000745409516785,-6.19344125335e-07,2.0,3.07712317461e-07
0.11784,208.330511797,208.390046263,289.151669813,289.150913972,0.000755840831531,-5.55678201069e-07,2.0,2.89150914073e-07
0.11785,207.957043108,208.022622066,268.299153785,268.298391716,0.00076206849247,-4.91316119686e-07,2.0,2.68298391636e-07
0.11786,207.580618889,207.650413394,245.736652847,245.735888662,0.000764184385329,-4.25689852596e-07,2.0,2.45735888678e-07
0.11787,207.201244489,207.273306421,222.093679414,222.092917004,0.000762409885501,-3.5827818918e-07,2.0,2.2209291703e-07
0.11788,206.818925301,206.891242636,198.030258397,198.029501322,0.000757075619797,-2.88609756447e-07,2.0,1.98029501329e-07
0.11789,206.433666759,206.50422065,174.218201423,174.21745283,0.000748592976811,-2.16260265138e-07,2.0,1.74217452836e-07
0.1179,206.045474337,206.112296388,151.322048309,151.321310888,0.000737421540932,-1.40846909695e-07,2.0,1.51321310878e-07
0.11791,205.654353553,205.715581649,129.980216461,129.979492424,0.00072403686364,-6.20230356785e-08,2.0,1.29979492418e-07
0.11792,205.260309966,205.314241088,110.786892927,110.786184025,0.00070890237589,2.05243246308e-08,2.0,1.10786184051e-07
0.11793,204.863349175,204.908487698,94.2751827213,94.2744902732,0.000692448010363,1.07072469276e-07,2.0,9.42744902563e-08
0.11794,204.463476822,204.498576921,80.9019913412,80.9013162846,0.000675056593276,1.97856249297e-07,2.0,8.09013162808e-08
0.11795,204.060698591,204.084799562,71.0350701919,71.0344131342,0.000657057648813,2.93057280449e-07,2.0,7.10344131499e-08
0.11796,203.655020205,203.667473694,64.9425922066,64.9419534794,0.000638727215912,3.92790715914e-07,2.0,6.49419534791e-08
0.11797,203.246447431,203.246935794,62.7855531673,62.7849328756,0.000620291741787,4.97091480828e-07,2.0,6.27849328656e-08
0.11798,202.834986075,202.823531365,64.613214036,64.612612102,0.000601934073096,6.05901748492e-07,2.0,6.46126121021e-08
0.11799,202.420641985,202.397605295,70.3617133256,70.3611295257,0.000583799886357,7.19060972978e-07,2.0,7.03611295396e-08
0.118,202.00342105,201.969492238,79.8558886003,79.8553225969,0.000566003407697,8.36299135199e-07,2.0,7.98553225793e-08
0.11801,201.583329199,201.539507293,92.8142551586,92.8137065268,0.000548631802619,9.57233161656e-07,2.0,9.28137065239e-08
0.11802,201.160372402,201.107937231,108.857000393,108.856468645,0.000531748054319,1.08136586221e-06,2.0,1.08856468639e-07
0.11803,200.734556671,200.675032535,127.516766787,127.516251395,0.000515392442731,1.208086298e-06,2.0,1.27516251397e-07
0.11804,200.305888058,200.241000464,148.251917423,148.25141784,0.000499582889996,1.33667030194e-06,2.0,1.48251417839e-07
0.11805,199.874372655,199.805999353,170.461907469,170.461423154,0.000484314489559,1.46627998821e-06,2.0,1.70461423164e-07
0.11806,199.440016595,199.370134297,193.504325429,193.503855871,0.000469558536011,1.59596154884e-06,2.0,1.93503855849e-07
0.11807,199.00282605,198.933454346,216.713120574,216.712665313,0.00045526136499,1.7246414615e-06,2.0,2.16712665349e-07
0.11808,198.562807235,198.495951298,239.417499394,239.41705805,0.000441343323834,1.85112238041e-06,2.0,2.39417058043e-07
0.11809,198.119966403,198.057560106,260.960954965,260.960527267,0.000427698229521,1.97408131312e-06,2.0,2.60960527299e-07
0.1181,197.674309848,197.618160913,280.719889412,280.719475219,0.0004141937157,2.09207394304e-06,2.0,2.80719475291e-07
0.11811,197.225843903,197.17758263,298.121301205,298.120900532,0.000400672895196,2.2035497791e-06,2.0,2.98120900482e-07
0.11812,196.774574942,196.735607976,312.659035646,312.658648689,0.00038695773173,2.30688279773e-06,2.0,3.12658648609e-07
0.11813,196.320509379,196.291979823,323.908137682,323.907764828,0.000372854393869,2.4004210556e-06,2.0,3.23907764912e-07
0.11814,195.863653667,195.846408682,331.536900031,331.53654187,0.00035816064235,2.48255627228e-06,2.0,3.3153654189e-07
0.11815,195.404014299,195.398581093,335.316265071,335.315922396,0.000342674993974,2.55181081567e-06,2.0,3.35315922429e-07
0.11816,194.941597807,194.948168708,335.126313999,335.125987792,0.000326207058286,2.60693545005e-06,2.0,3.35125987815e-07
0.11817,194.476410764,194.494837792,330.959659418,330.959350829,0.000308588129633,2.64700751261e-06,2.0,3.30959350868e-07
0.11818,194.008459781,194.038258875,322.921645402,322.921355722,0.000289680919032,2.67151686136e-06,2.0,3.22921355782e-07
0.11819,193.537751508,193.578116286,311.227349625,311.227080237,0.000269387295285,2.68042680793e-06,2.0,3.11227080257e-07
0.1182,193.064292635,193.114117295,296.195472862,296.195225209,0.000247653103265,2.67419967848e-06,2.0,2.96195225202e-07
0.11821,192.588089891,192.646000607,278.239289497,278.239065028,0.000224469517389,2.65378136907e-06,2.0,2.78239065012e-07
0.11822,192.109150044,192.17354396,257.854915979,257.854716108,0.00019987089584,2.62054538129e-06,2.0,2.57854716098e-07
0.11823,191.6274799,191.696570618,235.607230258,235.607056329,0.000173929617437,2.57620302303e-06,2.0,2.35607056328e-07
0.11824,191.143086307,191.214954576,212.113841847,212.113695098,0.000146748794243,2.52269136158e-06,2.0,2.12113695111e-07
0.11825,190.655976146,190.728624323,188.027567388,188.027448934,0.000118453972548,2.46205307338e-06,2.0,1.8802744894e-07
0.11826,190.166156343,190.23756506,164.017908996,164.017819811,8.91849275812e-05,2.39632212286e-06,2.0,1.6401781978e-07
0.11827,189.673633857,189.741819314,140.752060867,140.752001778,5.90884467634e-05,2.32742650959e-06,2.0,1.40752001786e-07
0.11828,189.178415689,189.24148592,118.875982993,118.875954681,2.83126542043e-05,2.25711501325e-06,2.0,1.18875954674e-07
0.11829,188.680508877,188.736717417,98.9960788754,98.9960818723,-2.99694963662e-06,2.18691008795e-06,2.0,9.89960818979e-08
0.1183,188.179920498,188.227715908,81.6619969286,81.6620316285,-3.46998848699e-05,2.11808489154e-06,2.0,8.16620316288e-08
0.11831,187.676657665,187.714727529,67.3510433803,67.3511100422,-6.66618884251e-05,2.05165961582e-06,2.0,6.73511100369e-08
0.11832,187.170727531,187.198035664,56.4546486804,56.4547474357,-9.87553460753e-05,1.98841107145e-06,2.0,5.64547474359e-08
0.11833,186.662137287,186.677953103,49.2672711655,49.2674020249,-0.000130859346726,1.92888969693e-06,2.0,4.92674020198e-08
0.11834,186.150894161,186.154813372,45.9780525439,45.9782154035,-0.000162859609705,1.87343934046e-06,2.0,4.5978215393e-08
0.11835,185.637005419,185.628961476,46.6654616759,46.6656563242,-0.00019464836099,1.82221675293e-06,2.0,4.6665656321e-08
0.11836,185.120478364,185.100744314,51.2950783379,51.295304462,-0.000226124063609,1.77520925863e-06,2.0,5.12953044612e-08
0.11837,184.601320337,184.570501047,59.7205795669,59.7208367577,-0.000257190773991,1.73225024215e-06,2.0,5.97208367619e-08
0.11838,184.079538717,184.038553688,71.6879003301,71.688188087,-0.000287756822512,1.69303280365e-06,2.0,7.16881880806e-08
0.11839,183.555140919,183.505198173,86.8424502192,86.8427679517,-0.000317732518559,1.65712224289e-06,2.0,8.68427679484e-08
0.1184,183.028134396,182.970696182,104.739181184,104.739528211,-0.000347026669224,1.62396806957e-06,2.0,1.047395282e-07
0.11841,182.498526639,182.435267929,124.855220468,124.85559601,-0.000375541882777,1.59291615721e-06,2.0,1.24855596004e-07
0.11842,181.966325173,181.899086131,146.604710146,146.605113315,-0.000403168899822,1.563221582e-06,2.0,1.4660511328e-07
0.11843,181.431537563,181.362271326,169.355432136,169.355861916,-0.000429780534672,1.53406268099e-06,2.0,1.6935586195e-07
0.11844,180.89417141,180.824888673,192.446746891,192.447202117,-0.000455226168465,1.50455692755e-06,2.0,1.92447202112e-07
0.11845,180.354234349,180.286946323,215.208336808,215.208816136,-0.000479328036478,1.47377930216e-06,2.0,2.15208816162e-07
0.11846,179.811734056,179.748395411,236.979222556,236.979724436,-0.000501880696206,1.44078384403e-06,2.0,2.36979724453e-07
0.11847,179.26667824,179.209131661,257.126512873,257.127035528,-0.000522654951562,1.40462890928e-06,2.0,2.57127035468e-07
0.11848,178.719074648,178.668998572,275.063355956,275.063897363,-0.000541407074957,1.36440626371e-06,2.0,2.7506389725e-07
0.11849,178.168931062,178.127792078,290.265583275,290.266141169,-0.000557893412091,1.31927349404e-06,2.0,2.90266141155e-07
0.1185,177.616255301,177.585266564,302.28657379,302.28714568,-0.000571889463399,1.26848839984e-06,2.0,3.02287145735e-07
0.11851,177.06105522,177.041142059,310.769917048,310.77050026,-0.000583211491784,1.21144318044e-06,2.0,3.10770500332e-07
0.11852,176.50333871,176.495112399,315.459516142,315.460107879,-0.000591737850608,1.14769556161e-06,2.0,3.15460107856e-07
0.11853,175.943113696,175.946854145,316.206844142,316.207441568,-0.000597426802611,1.07699372222e-06,2.0,3.16207441646e-07
0.11854,175.380388142,175.39603598,312.975148411,312.975748739,-0.000600327782127,9.99292127554e-07,2.0,3.12975748716e-07
0.11855,174.815170044,174.842328336,305.84048379,305.841084374,-0.000600583876491,9.14756182303e-07,2.0,3.05841084412e-07
0.11856,174.247467435,174.285412969,294.989545619,294.990144044,-0.000598424639801,8.23754869318e-07,2.0,2.94990143986e-07
0.11857,173.677288384,173.724992211,280.714364348,280.714958498,-0.000594149930247,7.26842002661e-07,2.0,2.80714958486e-07
0.11858,173.104640994,173.160797646,263.4040125,263.404600607,-0.000588106932138,6.24728091843e-07,2.0,2.63404600623e-07
0.11859,172.529533405,172.59259795,243.533559503,243.534140167,-0.00058066355745,5.18245803828e-07,2.0,2.43534140134e-07
0.1186,171.951973788,172.020205677,221.650587953,221.651160135,-0.000572181805022,4.08312433219e-07,2.0,2.21651160198e-07
0.11861,171.371970354,171.443482809,198.359654009,198.360217004,-0.000562994345037,2.95892609866e-07,2.0,1.9836021699e-07
0.11862,170.789531345,170.862344898,174.305132933,174.30568632,-0.000553386722287,1.81963797101e-07,2.0,1.74305686308e-07
0.11863,170.204665038,170.276763689,150.152936531,150.153480117,-0.000543586387216,6.74861803255e-08,2.0,1.50153480096e-07
0.11864,169.617379746,169.686768156,126.571621233,126.572154991,-0.000533758562597,-4.66224320241e-08,2.0,1.26572154999e-07
0.11865,169.027683816,169.092443904,104.213422776,104.213946784,-0.000524007986123,-1.59506857816e-07,2.0,1.04213946798e-07
0.11866,168.435585628,168.493930979,83.6957555058,83.6962698908,-0.000514384982458,-2.70390564922e-07,2.0,8.36962698856e-08
0.11867,167.841093598,167.891420125,65.5837010582,65.5842059523,-0.000504894139302,-3.7858820381e-07,2.0,6.55842059459e-08
0.11868,167.244216174,167.285147606,50.373983115,50.374478619,-0.000495504016728,-4.83515202368e-07,2.0,5.03744786281e-08
0.11869,166.64496184,166.675388743,38.4808826812,38.4813688378,-0.000486156677658,-5.84694613642e-07,2.0,3.84813688501e-08
0.1187,166.043339112,166.062450338,30.2244932769,30.2249700532,-0.000476776252613,-6.81760985983e-07,2.0,3.02249700505e-08
0.11871,165.43935654,165.446662211,25.8216490122,25.8221162884,-0.000467276136914,-7.74460653679e-07,2.0,2.58221162905e-08
0.11872,164.83302271,164.828368083,25.3797826619,25.3802402266,-0.000457564704286,-8.62647607222e-07,2.0,2.53802402244e-08
0.11873,164.224346237,164.20791607,28.8938877211,28.8943352707,-0.000447549595277,-9.46274056252e-07,2.0,2.88943352687e-08
0.11874,163.613335772,163.585649048,36.2466703527,36.2471074934,-0.000437140723583,-1.02537499017e-06,2.0,3.62471074935e-08
0.11875,163.0,162.961895176,47.2118866415,47.2123128937,-0.000426252175274,-1.10004650508e-06,2.0,4.72123128806e-08
0.11876,162.384347637,162.336958834,61.4607702118,61.461185015,-0.000414803192166,-1.1704184132e-06,2.0,6.1461185014e-08
0.11877,161.766387433,161.711112233,78.5713676052,78.5717703237,-0.000402718456467,-1.23662265259e-06,2.0,7.85717703207e-08
0.11878,161.146128171,161.084587949,98.0405163479,98.0409062758,-0.000389927938651,-1.29876016951e-06,2.0,9.80409062739e-08
0.11879,160.523578665,160.457572579,119.29812569,119.298502056,-0.000376366625993,-1.3568700652e-06,2.0,1.19298502042e-07
0.1188,159.898747765,159.830201694,141.723354707,141.723716681,-0.000361974493694,-1.41090560659e-06,2.0,1.41723716696e-07
0.11881,159.271644349,159.202556256,164.662228674,164.662575371,-0.000346697085111,-1.46072188011e-06,2.0,1.64662575415e-07
0.11882,158.64227733,158.574660575,187.446193842,187.446524329,-0.000330487005507,-1.50607913703e-06,2.0,1.87446524376e-07
0.11883,158.010655653,157.946481876,209.411084199,209.411397506,-0.000313306490011,-1.5466640983e-06,2.0,2.09411397509e-07
0.11884,157.376788296,157.317931488,229.915962117,229.916257248,-0.000295130987313,-1.58212875848e-06,2.0,2.29916257241e-07
0.11885,156.740684265,156.68886762,248.361298457,248.361574411,-0.000275953437117,-1.61214294511e-06,2.0,2.48361574419e-07
0.11886,156.102352603,156.059099642,264.205976444,264.206232233,-0.000255788665124,-1.63645370454e-06,2.0,2.64206232188e-07
0.11887,155.461802381,155.428393754,276.982637065,276.982871743,-0.000234677138872,-1.6549422788e-06,2.0,2.76982871771e-07
